APPOINTMENT_BOOKING_SUMMARY_ID,DATE,HF_CODE,HF_NAME,STATE,TOTAL_SLOTS,AVAILABLE_SLOTS,ACTIVE,WORKING_DAY,SCHEDULED_ID,SCHEDULED_NAME,SERVICE_CODE,booked,cancelled,noshow,Uptake,Remaining,Stock,UptakePercentage
67ad48f840024011e5efb18b,2/28/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,0,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,3,0,5,0,,1
67ad48f840024011e5efb18c,3/3/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67ad48f840024011e5efb18d,3/4/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f840024011e5efb18e,3/5/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,3,0,5,0,,1
67ad48f840024011e5efb18f,3/6/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67ad48f840024011e5efb190,3/7/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,0,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67ad48f840024011e5efb191,3/10/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f840024011e5efb192,3/11/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f840024011e5efb193,3/12/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67ad48f840024011e5efb194,3/13/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67ad48f840024011e5efb195,3/14/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,0,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f840024011e5efb196,3/17/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,3,0,5,0,,1
67ad48f840024011e5efb199,3/20/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67ad48f840024011e5efb19a,3/21/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,0,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f840024011e5efb19b,3/24/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67ad48f840024011e5efb19c,3/25/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f940024011e5efb1a2,4/2/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67ad48f940024011e5efb1a3,4/3/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f940024011e5efb1a5,4/7/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67ad48f940024011e5efb1a6,4/8/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f940024011e5efb1a7,4/9/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67ad48f940024011e5efb1a8,4/10/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67ad48f940024011e5efb1aa,4/14/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f940024011e5efb1ab,4/15/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f940024011e5efb1ac,4/16/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,3,0,5,0,,1
67ad48f940024011e5efb1ad,4/17/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67ad48f940024011e5efb1b0,4/22/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f940024011e5efb1b1,4/23/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67ad48f940024011e5efb1b2,4/24/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,3,0,5,0,,1
67ad48f940024011e5efb1b3,4/25/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,0,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67ad48f940024011e5efb1b4,4/28/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67ad48f940024011e5efb1b5,4/29/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f940024011e5efb1b6,4/30/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67ad48f940024011e5efb1b9,5/5/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,4,0,5,0,,1
67ad48f940024011e5efb1bc,5/8/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,3,0,5,0,,1
67ad48f940024011e5efb1bd,5/9/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,0,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67af52ee40024011e5efdc9a,5/14/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67b0a2e753158407a6dce28c,5/15/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67b1fabc12b0482112cc2684,5/16/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,0,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67b292e440024011e5efefa6,5/21/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,5,0,5,0,,1
67b292e540024011e5efefa7,5/22/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67b292e540024011e5efefa8,5/23/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,0,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67b292e540024011e5efefaa,5/27/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67b292e540024011e5efefab,5/28/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67b292e540024011e5efefac,5/29/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67b292e540024011e5efefad,5/30/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,0,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67b292e540024011e5efefaf,6/3/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67b292e540024011e5efefb0,6/4/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67b292e540024011e5efefb1,6/5/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67b292e540024011e5efefb3,6/9/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67b292e540024011e5efefb4,6/10/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67b292e540024011e5efefb5,6/11/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0,5,0,,1
67b292e540024011e5efefb6,6/12/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67b292e540024011e5efefb8,6/16/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0,5,0,,1
67b431011c66da69d7a162e2,6/17/2025,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67a96d122ee7040562663377,older person influenza immunization,GS017,5,0,0,5,0,,1
67b3d36b1c66da69d7a15be4,3/19/2025,21-14010021,KLINIK KESIHATAN TANGLIN,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67abf77b53158407a6dca4ea,Imunisasi Influenza Bagi Warga Emas,GS017,5,2,0,5,0,,1
67b5ebd30cbee012f5f56b71,3/20/2025,21-14010021,KLINIK KESIHATAN TANGLIN,W.P. KUALA LUMPUR,5,5,TRUE,TRUE,67abf77b53158407a6dca4ea,Imunisasi Influenza Bagi Warga Emas,GS017,5,1,0,5,0,,1
67af54c040024011e5efdd65,2/20/2025,21-15010004,KLINIK KESIHATAN WP LABUAN,W.P. LABUAN,5,5,TRUE,TRUE,67abe2891c66da69d7a10b70,VACCINATION,GS017,5,0,0,5,0,,1
67b0a81440024011e5efe36e,2/21/2025,21-15010004,KLINIK KESIHATAN WP LABUAN,W.P. LABUAN,5,5,TRUE,TRUE,67abe2891c66da69d7a10b70,VACCINATION,GS017,5,0,0,5,0,,1
67af54c040024011e5efdd64,2/20/2025,21-15010027,KLINIK KESIHATAN UTC LABUAN,W.P. LABUAN,5,5,TRUE,TRUE,67abdf8c53158407a6dca44d,VACCINATION,GS017,5,0,0,5,0,,1
67b0a81440024011e5efe36d,2/21/2025,21-15010027,KLINIK KESIHATAN UTC LABUAN,W.P. LABUAN,5,5,TRUE,TRUE,67abdf8c53158407a6dca44d,VACCINATION,GS017,5,0,0,5,0,,1
67b4997c40024011e5f011f5,2/24/2025,21-15010027,KLINIK KESIHATAN UTC LABUAN,W.P. LABUAN,5,5,TRUE,TRUE,67abdf8c53158407a6dca44d,VACCINATION,GS017,5,0,0,5,0,,1
67adb58e53158407a6dcc37d,2/20/2025,21-16010003,KLINIK KESIHATAN PUTRAJAYA PRESINT 9,W.P. PUTRAJAYA,5,5,TRUE,TRUE,67a5bd4fe8b7ff765f0db181,Vaksin Influenza (Warga Emas),GS017,5,0,0,5,0,,1
67adb58e53158407a6dcc37e,2/21/2025,21-16010003,KLINIK KESIHATAN PUTRAJAYA PRESINT 9,W.P. PUTRAJAYA,5,5,TRUE,TRUE,67a5bd4fe8b7ff765f0db181,Vaksin Influenza (Warga Emas),GS017,5,2,0,5,0,,1
67adb58e53158407a6dcc37f,2/24/2025,21-16010003,KLINIK KESIHATAN PUTRAJAYA PRESINT 9,W.P. PUTRAJAYA,5,5,TRUE,TRUE,67a5bd4fe8b7ff765f0db181,Vaksin Influenza (Warga Emas),GS017,5,1,0,5,0,,1
67adb58e53158407a6dcc380,2/25/2025,21-16010003,KLINIK KESIHATAN PUTRAJAYA PRESINT 9,W.P. PUTRAJAYA,5,5,TRUE,TRUE,67a5bd4fe8b7ff765f0db181,Vaksin Influenza (Warga Emas),GS017,5,1,0,5,0,,1
67adb58e53158407a6dcc381,2/26/2025,21-16010003,KLINIK KESIHATAN PUTRAJAYA PRESINT 9,W.P. PUTRAJAYA,5,5,TRUE,TRUE,67a5bd4fe8b7ff765f0db181,Vaksin Influenza (Warga Emas),GS017,5,3,0,5,0,,1
67af556952023960349d34f1,2/27/2025,21-16010003,KLINIK KESIHATAN PUTRAJAYA PRESINT 9,W.P. PUTRAJAYA,5,5,TRUE,TRUE,67a5bd4fe8b7ff765f0db181,Vaksin Influenza (Warga Emas),GS017,5,1,0,5,0,,1
67b0a5901c66da69d7a145a1,2/28/2025,21-16010003,KLINIK KESIHATAN PUTRAJAYA PRESINT 9,W.P. PUTRAJAYA,5,5,TRUE,TRUE,67a5bd4fe8b7ff765f0db181,Vaksin Influenza (Warga Emas),GS017,5,0,0,5,0,,1
67b451f640024011e5f00e7d,3/3/2025,21-16010003,KLINIK KESIHATAN PUTRAJAYA PRESINT 9,W.P. PUTRAJAYA,5,5,TRUE,TRUE,67a5bd4fe8b7ff765f0db181,Vaksin Influenza (Warga Emas),GS017,5,1,0,5,0,,1
67ad453e53158407a6dcae92,2/26/2025,21-01030092,KLINIK KESIHATAN RENGGAM,JOHOR,6,4,TRUE,TRUE,67a9c1d81c66da69d7a101a9,IMUNISASI WARGA EMAS,GS017,5,2,0,5,1,,0.833333333
67b2e9df53158407a6dcf78a,2/27/2025,21-02060066,KLINIK KESIHATAN MERBAU PULAS,KEDAH,6,6,TRUE,TRUE,67b141771c66da69d7a147e5,Influenza warga emas,GS017,5,2,0,5,1,,0.833333333
67b2ea271c66da69d7a15597,3/6/2025,21-02060066,KLINIK KESIHATAN MERBAU PULAS,KEDAH,6,6,TRUE,TRUE,67b141771c66da69d7a147e5,Influenza warga emas,GS017,5,0,0,5,1,,0.833333333
67b2b7541c66da69d7a1519f,3/19/2025,21-04010009,KLINIK KESIHATAN ALOR GAJAH,MELAKA,6,0,TRUE,TRUE,67aac3df1c66da69d7a1073e,VAKSIN INFLUENZA WARGA EMAS,GS017,5,4,0,5,1,,0.833333333
67aebf6740024011e5efd389,3/3/2025,21-04020050,KLINIK KESIHATAN BATANG MELAKA,MELAKA,6,6,TRUE,TRUE,67a986351c66da69d7a10159,INFLUENZA WARGA EMAS,GS017,5,2,0,5,1,,0.833333333
67b5e83152e73156454b653a,3/10/2025,21-05060180,KLINIK KESIHATAN SEREMBAN 2,NEGERI SEMBILAN,6,6,TRUE,TRUE,67add84e1c66da69d7a128dc,Influenza Vaccination,GS017,5,1,0,5,1,,0.833333333
67aeafae40024011e5efd20f,3/21/2025,21-08070417,KLINIK KESIHATAN SIMPANG,PERAK,6,6,TRUE,TRUE,67a96559e8b7ff765f0dbe2c,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,5,0,0,5,1,,0.833333333
67ad3e661c66da69d7a1120e,2/25/2025,21-08080073,KLINIK KESIHATAN PANTAI REMIS,PERAK,6,6,TRUE,TRUE,67ad37981c66da69d7a111e5,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,5,1,0,5,1,,0.833333333
67b2f5a71c66da69d7a15700,2/20/2025,21-09010005,KLINIK KESIHATAN KAMPUNG GIAL,PERLIS,6,6,TRUE,TRUE,67adb0e31c66da69d7a12721,INJ INFLUENZA WARGA EMAS,GS017,5,0,0,5,1,,0.833333333
67ad9fee53158407a6dcc16c,2/20/2025,21-09010009,KLINIK KESIHATAN SIMPANG EMPAT,PERLIS,6,6,TRUE,TRUE,67ad9f931c66da69d7a1255d,Older Influenza Vaksin,GS017,5,1,0,5,1,,0.833333333
67b1f88a40024011e5efeb7e,2/20/2025,21-09010093,KLINIK KESIHATAN PAUH,PERLIS,6,6,TRUE,TRUE,67ae95001c66da69d7a12d92,INFLUENZA FOR SENIOR CITIZEN,GS017,5,0,0,5,1,,0.833333333
67b347693b486d626921ccc1,2/21/2025,21-09010093,KLINIK KESIHATAN PAUH,PERLIS,6,6,TRUE,TRUE,67ae95001c66da69d7a12d92,INFLUENZA FOR SENIOR CITIZEN,GS017,5,0,0,5,1,,0.833333333
67aef6f21c66da69d7a13a3b,3/7/2025,21-10020232,KLINIK KESIHATAN TAMAN NIRWANA,SELANGOR,6,6,TRUE,TRUE,67ad61021c66da69d7a1162d,INFLUENZA WARGA EMAS,GS017,5,0,0,5,1,,0.833333333
67b5ead840024011e5f01e22,3/20/2025,21-10020232,KLINIK KESIHATAN TAMAN NIRWANA,SELANGOR,6,6,TRUE,TRUE,67ad61021c66da69d7a1162d,INFLUENZA WARGA EMAS,GS017,5,3,0,5,1,,0.833333333
67b06f1240024011e5efdefb,3/7/2025,21-10090034,KLINIK KESIHATAN DENGKIL,SELANGOR,6,6,TRUE,TRUE,67ad3b0d53158407a6dcac88,Influenza Warga Emas,GS017,5,1,0,5,1,,0.833333333
67ada0f953158407a6dcc19a,2/20/2025,21-11020206,KLINIK KESIHATAN KUALA DUNGUN,TERENGGANU,6,6,TRUE,TRUE,67ad9ae053158407a6dcc056,Imunisasi Influza Bagi Warga Emas,GS017,5,1,0,5,1,,0.833333333
67aeb9aa1c66da69d7a13302,2/20/2025,21-13220083,KLINIK KESIHATAN KOTA SAMARAHAN,SARAWAK,6,6,TRUE,TRUE,67aeb7d253158407a6dcd237,Vaksinasi Influenza untuk Warga Emas,GS017,5,0,0,5,1,,0.833333333
67aeb9aa1c66da69d7a13304,2/25/2025,21-13220083,KLINIK KESIHATAN KOTA SAMARAHAN,SARAWAK,6,6,TRUE,TRUE,67aeb7d253158407a6dcd237,Vaksinasi Influenza untuk Warga Emas,GS017,5,4,0,5,1,,0.833333333
67aeb9aa1c66da69d7a13306,2/27/2025,21-13220083,KLINIK KESIHATAN KOTA SAMARAHAN,SARAWAK,6,6,TRUE,TRUE,67aeb7d253158407a6dcd237,Vaksinasi Influenza untuk Warga Emas,GS017,5,5,0,5,1,,0.833333333
67ad730853158407a6dcb711,3/4/2025,21-14010020,KLINIK KESIHATAN SUNGAI BESI,W.P. KUALA LUMPUR,6,0,TRUE,TRUE,67ad71321c66da69d7a11701,Influenza Vaccine for older person ,GS017,5,4,0,5,1,,0.833333333
67ad730853158407a6dcb712,3/5/2025,21-14010020,KLINIK KESIHATAN SUNGAI BESI,W.P. KUALA LUMPUR,6,0,TRUE,TRUE,67ad71321c66da69d7a11701,Influenza Vaccine for older person ,GS017,5,3,0,5,1,,0.833333333
67aec0f153158407a6dcd306,2/20/2025,21-08010046,KLINIK KESIHATAN GUNUNG BESOUT,PERAK,7,7,TRUE,TRUE,67aebe921a1f14041fd994c9,PROGRAM IMUNISASI  INFLUENZA (WARGA EMAS),GS017,5,0,0,5,2,,0.714285714
67af032a53158407a6dcd8e0,4/14/2025,21-08040050,KLINIK KESIHATAN JALAN BARU,PERAK,7,7,TRUE,TRUE,67aeff7d1c66da69d7a13bf5,influenza vaccination,GS017,5,0,0,5,2,,0.714285714
67b3080040024011e5effdfe,2/21/2025,21-12060119,KLINIK KESIHATAN TELIPOK,SABAH,7,7,TRUE,TRUE,67b304dc53158407a6dcf91e,Vaksin Influenza Untuk Warga Emas,GS017,5,0,0,5,2,,0.714285714
67aec4211c66da69d7a1339c,3/3/2025,21-08060071,KLINIK KESIHATAN PADANG RENGAS,PERAK,8,8,TRUE,TRUE,67ada8c51c66da69d7a1262f,older people influenza vaccine,GS017,5,0,0,5,3,,0.625
67aee58140024011e5efd54e,2/21/2025,21-10030070,KLINIK KESIHATAN SUNGAI SELISEK,SELANGOR,8,8,TRUE,TRUE,67ac07361c66da69d7a10c7d,WARGA EMAS VAKSIN INFLUENZA,GS017,5,0,0,5,3,,0.625
67b3e0d853158407a6dcfe28,3/20/2025,21-08020360,KLINIK KESIHATAN TELUK INTAN,PERAK,9,9,TRUE,TRUE,67a71781e8b7ff765f0db566,Influenza Warga Emas,GS017,5,1,0,5,4,,0.555555556
67afed4753158407a6dcdecc,2/24/2025,21-02050042,KLINIK KESIHATAN CHANGLOON,KEDAH,10,10,TRUE,TRUE,67ae9bc053158407a6dccbe7,Influenza Warga Emas,GS017,5,0,0,5,5,,0.5
67b3e0e91c66da69d7a15d26,3/6/2025,21-04020037,KLINIK KESIHATAN UMBAI,MELAKA,10,10,TRUE,TRUE,67b2e5691c66da69d7a1530c,Vaksin Influenza Warga Emas,GS017,5,0,0,5,5,,0.5
67b3e0e91c66da69d7a15d27,3/13/2025,21-04020037,KLINIK KESIHATAN UMBAI,MELAKA,10,10,TRUE,TRUE,67b2e5691c66da69d7a1530c,Vaksin Influenza Warga Emas,GS017,5,0,0,5,5,,0.5
67b58e651c66da69d7a16bb5,3/7/2025,21-06050392,KLINIK KESIHATAN INDERA MAHKOTA,PAHANG,10,10,TRUE,TRUE,67ad54a41c66da69d7a114c5,VAKSIN INFLUENZA UNTUK WARGA EMAS DAN COMORBID ,GS017,5,1,0,5,5,,0.5
67b57aed40024011e5f0189f,2/21/2025,21-08020062,KLINIK KESIHATAN LANGKAP,PERAK,10,10,TRUE,TRUE,67b17d6253158407a6dce885,Vaksinasi Influenza Warga Emas,GS017,5,0,0,5,5,,0.5
67ab5d4e8d48c377047cd371,2/24/2025,21-08030611,KLINIK KESIHATAN FELDA BERSIA,PERAK,10,10,TRUE,TRUE,677649f7e8b7ff765f0ccb83,Warga Emas INFLUENZA Vaccination Program,GS017,5,1,0,5,5,,0.5
67af5aae53158407a6dcde72,2/20/2025,21-08060612,KLINIK KESIHATAN KUALA KANGSAR,PERAK,10,5,TRUE,TRUE,67a2da7be8b7ff765f0da580,INFLUENZA,GS017,5,2,0,5,5,,0.5
67af5aae53158407a6dcde73,2/21/2025,21-08060612,KLINIK KESIHATAN KUALA KANGSAR,PERAK,10,5,TRUE,TRUE,67a2da7be8b7ff765f0da580,INFLUENZA,GS017,5,0,0,5,5,,0.5
67af5aae53158407a6dcde75,2/25/2025,21-08060612,KLINIK KESIHATAN KUALA KANGSAR,PERAK,10,12,TRUE,TRUE,67a2da7be8b7ff765f0da580,INFLUENZA,GS017,5,2,0,5,5,,0.5
67af5aae53158407a6dcde76,2/26/2025,21-08060612,KLINIK KESIHATAN KUALA KANGSAR,PERAK,10,12,TRUE,TRUE,67a2da7be8b7ff765f0da580,INFLUENZA,GS017,5,0,0,5,5,,0.5
67af5aae53158407a6dcde83,3/17/2025,21-08060612,KLINIK KESIHATAN KUALA KANGSAR,PERAK,10,12,TRUE,TRUE,67a2da7be8b7ff765f0da580,INFLUENZA,GS017,5,0,0,5,5,,0.5
67aeadf8b04eaa2bb422a945,2/25/2025,21-12240121,KLINIK KESIHATAN TENGHILAN,SABAH,12,12,TRUE,TRUE,67aeaa921c66da69d7a13082,VAKSIN INFLUENZA UNTUK WARGA EMAS,GS017,5,0,0,5,7,,0.416666667
6713bfaef4b844452d0ea826,4/16/2025,21-03070044,KLINIK KESIHATAN CHEKOK,KELANTAN,16,16,TRUE,TRUE,63ba488c8f28e007a5829862,OPD,"GS001,GS017",5,0,0,5,11,,0.3125
672e1a572a8e973096b4a60d,5/6/2025,21-03070044,KLINIK KESIHATAN CHEKOK,KELANTAN,16,16,TRUE,TRUE,63ba488c8f28e007a5829862,OPD,"GS001,GS017",5,0,0,5,11,,0.3125
672f6bf28aef260eb0054159,5/7/2025,21-03070044,KLINIK KESIHATAN CHEKOK,KELANTAN,16,16,TRUE,TRUE,63ba488c8f28e007a5829862,OPD,"GS001,GS017",5,0,0,5,11,,0.3125
